@relation normalize2

@attribute 'feature1' numeric
@attribute 'feature2' numeric
@attribute 'feature3' numeric
@attribute 'feature4' numeric
@attribute 'feature5' numeric
@attribute 'feature6' numeric
@attribute 'feature7' numeric
@attribute 'feature8' numeric
@attribute 'feature9' numeric
@attribute 'feature10' numeric
@attribute 'feature11' numeric
@attribute 'feature12' numeric
@attribute 'feature13' numeric
@attribute 'class' {blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock}

@data
0.076983,-1.02482104301,-0.600613176823,0.161737620831,-3.37121510506,2.69790244102,-2.7277674675,-1.50579345226,-0.151863947511,0.855708301067,-15.1169910431,-3.63490962982,25.6087646484,hiphop
0.00929,-0.731390714645,-1.43687617779,1.6913214922,2.05338048935,2.09561181068,7.27394676208,6.67832803726,8.80525970459,-3.15732002258,10.2338161469,7.50429868698,14.2118425369,hiphop
0.057619,-1.10258746147,-1.74978232384,0.0765327066183,-6.13031435013,1.39941120148,1.50984704494,4.13919401169,6.04331493378,9.47797107697,14.2413730621,4.67571973801,13.2954788208,hiphop
-0.035695,-0.520111501217,-1.23330187798,2.19989442825,0.952599048615,-0.459391087294,5.35951375961,-6.10673141479,2.81328654289,1.31777620316,11.2106695175,1.6654689312,8.59066486359,hiphop
-0.110705,-0.50742071867,-2.6176841259,3.67783546448,-4.08362388611,-0.523047983646,4.06377792358,-0.739403128624,1.82176744938,0.525490939617,4.26890420914,1.16353523731,15.9719266891,hiphop
0.012972,-0.22146242857,-2.03443574905,-3.14435243607,0.225833758712,8.69344902039,1.21972060204,2.43670582771,5.4471244812,-4.54016971588,5.46936655045,-4.49700927734,15.9332637787,hiphop
-0.102207,-0.507946550846,0.63950419426,-2.14117288589,2.28115200996,-0.0345751419663,8.34871196747,5.59595012665,18.4456558228,-4.34810590744,15.0449342728,-10.4332151413,-7.67861461639,hiphop
0.108211,-0.399983912706,-0.600004971027,2.21152114868,5.53810310364,5.86990070343,2.61746931076,-0.607611000538,1.57470691204,-12.1551103592,5.81121635437,-16.4185886383,3.36508226395,hiphop
0.141227,-0.79708480835,1.27602887154,4.94257164001,3.7102534771,6.60393333435,-0.0452760383487,2.272097826,12.4150896072,-2.34985947609,13.0428829193,-2.72309422493,-9.40870380402,hiphop
-0.137771,-0.730249881744,4.39613199234,1.4388576746,7.23947668076,1.54226958752,1.82565546036,5.5405087471,16.1356487274,-9.60867595673,9.41595363617,-1.42623031139,-6.08329629898,hiphop
0.073353,-0.212825834751,1.96692192554,2.95242357254,-0.632765173912,-9.26697635651,-6.22183609009,-5.02392673492,-2.7483625412,-6.51075124741,10.2673482895,7.04010915756,4.7246465683,hiphop
0.166843,-0.905842423439,1.00728094578,-2.33043241501,5.56851387024,-1.11845338345,-1.5215113163,-3.81263184547,8.67006492615,-7.49800157547,3.13773703575,-9.26644897461,-1.32243859768,hiphop
0.194374,-0.923115253448,1.76236510277,1.82151722908,3.17490983009,6.15207290649,0.0030594940763,-0.110236339271,9.7683839798,-0.760085403919,7.3718214035,-0.331663012505,3.72411823273,hiphop
0.211251,-1.96869814396,2.8808734417,5.15401887894,2.02802920341,5.71005916595,9.27908420563,3.12740397453,12.9361343384,-0.780247926712,5.03241825104,-4.54856824875,4.11580896378,hiphop
0.089399,-0.807075619698,5.54367780685,-0.00358308246359,2.63309907913,4.20420503616,8.2334280014,4.35263967514,14.0012645721,-0.000298515922623,10.9706678391,3.88787555695,-6.28159666061,hiphop
0.163609,-1.49030160904,3.65101194382,-0.126076728106,11.3569908142,-2.90796875954,11.002737999,5.82065486908,4.66185808182,-3.77025079727,8.67903709412,-28.6970767975,-4.16871452332,hiphop
-0.006319,0.0946561321616,1.2505761385,2.38174128532,6.50256299973,1.57071363926,14.0759935379,-0.995066702366,16.722492218,-28.8571033478,17.2093734741,0.646881103516,9.26570796967,hiphop
0.099469,-0.952097296715,3.92409515381,3.37691235542,8.08673191071,8.92365455627,6.46796560287,0.752959728241,5.81035089493,-7.66992616653,7.68530273438,-7.23190593719,-7.03598403931,hiphop
0.160654,-1.44377338886,2.81708741188,6.16014575958,4.66597414017,4.19330453873,-4.30884122849,-0.725983023643,-5.32757759094,2.93786287308,4.60141897202,-0.102455377579,-10.3224458694,hiphop
0.094116,-1.15964543819,2.05716848373,1.7557104826,3.19765138626,2.52174472809,-4.83710575104,-12.5208177567,6.74855089188,0.0313473083079,-0.197541743517,-6.72663736343,9.25319766998,hiphop
0.043306,0.0668520182371,1.12355804443,-1.20998764038,7.97395133972,-9.5217256546,3.91935658455,-5.96451425552,-3.44970917702,-4.79072952271,-4.9873456955,-10.5583095551,15.3687591553,hiphop
0.311011,-0.575496912003,2.0166592598,0.156148642302,-1.9088344574,-1.50746035576,4.50338077545,-5.3289232254,10.91634655,-9.26178455353,5.58802604675,-10.8562030792,0.366461336613,hiphop
0.043306,0.0668520182371,1.12355804443,-1.20998764038,7.97395133972,-9.5217256546,3.91935658455,-5.96451425552,-3.44970917702,-4.79072952271,-4.9873456955,-10.5583095551,15.3687591553,hiphop
0.137298,-0.540500402451,-0.293477594852,-0.427222311497,10.0518827438,-14.1499452591,4.53245544434,-5.11343955994,3.27530264854,0.957018435001,-8.47270011902,-15.3054552078,5.49747133255,hiphop
0.217367,-1.03948283195,0.726661860943,1.59459412098,4.48095083237,-1.83856141567,0.492336928844,-0.521552920341,-1.04611027241,2.7604970932,12.2942962646,-5.75564336777,23.4505176544,hiphop
-0.323073,0.0967390164733,0.857885837555,-1.08576917648,3.16050863266,4.89456415176,1.08069312572,5.78108501434,0.400440812111,0.361573785543,-6.86006259918,14.0706634521,-5.10938596725,hiphop
0.067725,-0.483848690987,-1.11975705624,0.173894450068,-7.69079256058,1.36080050468,-10.9007568359,-5.38208246231,2.18557357788,-4.73851442337,-11.2601804733,6.32637500763,-3.48722243309,hiphop
0.066185,-0.578869044781,-0.80387699604,-3.13938760757,-0.246105000377,1.20069384575,-4.23302745819,-1.01181721687,-2.18671059608,-3.58666753769,-12.4786014557,13.8078012466,-17.8876171112,hiphop
-0.255096,-0.544468343258,-2.14430093765,3.64849114418,1.48683726788,6.07042980194,-6.82002639771,3.21449804306,-9.51598644257,8.19989109039,-12.9557323456,-1.54277706146,-13.9384059906,hiphop
0.101929,-0.984065830708,0.114854328334,-0.0417170971632,-1.65579068661,5.30491018295,-3.0046672821,1.95349633694,-4.86696720123,3.63287472725,-15.5538463593,-7.80776929855,-14.4534168243,hiphop
-0.230709,-0.502664029598,-0.849107325077,-4.77770233154,-5.0008149147,-0.0432707667351,-13.6096811295,1.25433003902,6.73203992844,5.09187889099,1.74035978317,8.47921943665,0.030262498185,hiphop
-0.146179,-1.34779810905,-0.166463658214,1.2380951643,-5.63562870026,-5.17294216156,-4.21866035461,5.4889831543,2.76834177971,5.00779390335,10.2572135925,4.05632829666,-5.93940353394,hiphop
0.202722,-0.905894517899,-0.683174073696,-2.36613321304,-0.210661575198,4.13056182861,-9.98891162872,-3.46065425873,-1.603063941,5.96660280228,-2.83424544334,1.22027814388,-7.75238323212,hiphop
0.134206,-0.98984181881,-1.45161116123,-0.404586672783,-2.26636862755,8.56946849823,-1.70591926575,-3.70498895645,-10.0048294067,-2.43081283569,-10.4690303802,-15.6171655655,-5.05432605743,hiphop
-0.365584,1.28566086292,-0.45309779048,-2.37647342682,-1.92340087891,-0.394857555628,2.07005953789,-2.12492084503,-0.815747618675,-6.08302545547,5.98048448563,-8.53787994385,-5.40132713318,jazz
-0.706031,1.14988052845,0.476336866617,-0.741039037704,-0.665138244629,2.20326447487,3.93907356262,4.3243432045,4.47786045074,-6.35998535156,-8.10696697235,-8.38671112061,6.82399702072,jazz
-0.394359,2.81200146675,-3.6389040947,1.54325699806,-2.35211706161,6.52333641052,-4.21868085861,-8.65701007843,11.5277099609,17.0961074829,-0.802837908268,5.84164190292,5.86827468872,jazz
-0.578763,2.95868587494,1.46155107021,-5.83311128616,2.47051143646,3.6487724781,-6.0952539444,-5.61430311203,7.75022315979,1.4102294445,4.34187412262,-2.12730526924,-18.917142868,jazz
-0.299508,1.50081121922,1.75843393803,4.50767421722,1.71586251259,3.89327716827,-2.32901501656,0.889646530151,-11.4836702347,0.313208788633,4.8887758255,7.41372299194,25.700838089,jazz
-0.320722,1.11966776848,0.282176911831,-0.146336331964,-9.63985347748,2.67011356354,-6.40204334259,-2.5426762104,7.59766340256,7.71350669861,14.1762189865,-6.59095048904,-14.0569429398,jazz
-0.228998,1.17822194099,-1.38243329525,5.85406732559,0.910578012466,0.212820485234,-4.6642036438,17.2367744446,12.2918043137,5.0767621994,-1.57353436947,4.88084030151,-26.7457103729,jazz
-0.374331,1.47152626514,0.950625479221,1.30266666412,-14.8643217087,5.1115937233,-9.31922912598,-8.2656545639,2.00088787079,-7.88596200943,-37.9501304626,-44.8860702515,-38.2644233704,jazz
-0.14992,0.824924170971,-2.18004989624,-0.35523852706,4.44730472565,4.69332075119,8.04596710205,11.3006534576,-3.27539801598,13.4263286591,16.1991195679,10.7637357712,-0.64843249321,jazz
-0.527357,2.14231014252,4.65088891983,-1.50772535801,-3.81734323502,-5.30443096161,-0.924795925617,0.476930975914,1.40628540516,3.49194145203,8.60918712616,14.7871274948,13.3288803101,jazz
-0.644167,2.24874949455,-2.48478269577,0.864323139191,6.72247457504,10.5126399994,2.58236455917,17.5936145782,6.80758857727,-0.788822233677,-2.10283088684,2.70201301575,-8.70439529419,jazz
-0.100222,0.305247724056,0.33934533596,-1.99433588982,2.09979963303,2.34537959099,-4.23324871063,-2.24962520599,1.35841691494,-9.13789463043,-18.2240104675,-3.05777716637,-23.8620185852,jazz
-0.346506,0.402624368668,0.671812236309,-1.33264219761,3.26024127007,1.76181340218,-3.59034013748,1.31239569187,4.19334888458,5.40679454803,-5.08510398865,-4.74873542786,-12.4557924271,jazz
-0.264915,-0.13052546978,2.81512451172,0.0354760587215,4.18331861496,-6.50687408447,-1.66038870811,3.23757076263,-10.958272934,3.85371661186,-1.23225820065,1.49883937836,3.28294324875,jazz
-0.689608,2.06403708458,-0.395315527916,1.13746190071,4.83157014847,1.49656915665,-2.23260116577,1.65333044529,11.4199266434,-10.7799015045,-0.500773191452,1.66353678703,-14.7231845856,jazz
-0.179142,0.202875241637,0.332497626543,-1.76825582981,4.10744142532,-0.785686433315,-0.881387352943,-0.725539147854,-5.56355571747,-3.85424351692,-7.5054769516,-7.40659999847,-13.0969877243,jazz
-0.235932,0.847343444824,-0.718761026859,-0.850897610188,2.39778804779,4.36350107193,-0.0291505120695,-1.09053397179,6.81682920456,-4.05418539047,-12.2894821167,1.07211780548,-9.78910541534,jazz
-0.314486,-0.146575510502,1.25729465485,0.123382426798,1.35307729244,1.97080910206,1.36352670193,2.03312730789,-5.29682970047,-2.36410927773,-11.4015684128,-4.45251464844,-10.9606666565,jazz
-0.121306,0.0157079100609,-0.921342730522,-3.68678402901,-3.29118800163,0.694983899593,1.26993143559,2.8425385952,-0.755004584789,8.06324768066,-2.5528409481,-7.31935453415,-2.52001833916,jazz
-0.310458,0.960226714611,-0.583830237389,-1.49579465389,-2.80258011818,2.73082184792,0.721498608589,-2.20174336433,-4.01469564438,-9.75876712799,-32.0820808411,-12.9047298431,-14.3402490616,jazz
-0.777831,0.622739970684,-0.151978000998,3.07645726204,4.46935939789,13.7945423126,4.21134567261,10.3681402206,5.96841478348,7.34748363495,-1.71017289162,-2.93983387947,-14.9593667984,jazz
-0.066807,-1.08352732658,0.838293790817,2.35757350922,-3.75622034073,-0.883316040039,-2.78840994835,3.25137615204,-18.813785553,3.60474801064,-16.6779956818,-1.56161367893,-5.04995822906,jazz
-0.457182,0.736883819103,3.54663705826,-1.48178982735,-0.481029987335,2.06399536133,-2.10908198357,0.00462232623249,-14.5319356918,4.69574832916,-0.163141131401,-5.60554218292,-0.0362033881247,jazz
-0.068728,-0.0732475742698,0.173261478543,1.03970038891,-5.87810182571,-1.43902957439,-9.00264072418,-1.19695806503,-23.4828739166,-16.8728885651,-38.5404548645,-50.8861885071,-62.4187927246,jazz
-0.172273,-0.042159691453,-0.529701709747,-0.619830071926,-4.94783353806,4.00527524948,-5.27432060242,3.17735671997,-5.08910608292,4.79913234711,-14.1422376633,-4.92847681046,-6.73270606995,jazz
-0.316873,0.0484410859644,2.04411268234,2.23517155647,-1.86303913593,-2.09330034256,-1.03232097626,-4.72936153412,-15.9468040466,-3.39962649345,-7.06903886795,6.31079530716,11.1785593033,jazz
-0.74305,1.1284276247,1.15991568565,0.938815772533,-0.235095694661,11.5280866623,-3.06053209305,-7.22972631454,0.41397947073,10.9935626984,22.4810810089,3.11851882935,0.725519061089,jazz
-0.381351,-0.0445417314768,0.577986299992,3.61367225647,0.511230766773,-8.27573490143,7.71950769424,7.90830039978,-2.63927984238,9.69512844086,-4.70355367661,-12.2477998734,-13.7077875137,jazz
-0.239294,0.248977154493,0.623785674572,0.0265121385455,1.25474655628,-2.36938810349,2.36892366409,3.62967395782,-0.813441157341,-4.46901512146,-9.79915142059,-4.67832517624,-19.5320091248,jazz
-0.250023,-0.278018385172,0.139050796628,2.71396517754,2.38336730003,-7.85858440399,9.17635154724,8.01270294189,-10.5989055634,8.97063446045,-13.8533840179,-22.690612793,-6.37850236893,jazz
-0.475536,0.495081663132,-1.33418416977,5.50249004364,-2.55727505684,-3.01376819611,16.5173530579,7.1869225502,-10.7874479294,-2.08855199814,-28.46434021,-16.7583312988,-28.083732605,jazz
-0.25434,0.22084698081,-0.705090224743,0.895491063595,-1.9262881279,-2.63364291191,-3.52535629272,5.7579498291,-11.7113361359,-7.83758354187,-10.7830991745,-2.91868257523,-4.24858617783,jazz
-0.588602,0.479333281517,2.25555372238,1.58520746231,-1.89455485344,1.30257666111,-5.02029657364,1.37376105785,7.94231414795,8.88013553619,13.8552532196,2.93901443481,-17.5032653809,jazz
-0.374264,1.23241341114,-0.970325052738,5.80427932739,-9.5106306076,8.79372119904,-2.40925741196,18.5318584442,-5.47226190567,20.408870697,-3.50796771049,0.035599257797,-19.2931175232,jazz
0.063223,0.406534433365,-2.62088942528,2.56988930702,-10.8127031326,8.13365077972,2.05548715591,14.3675422668,-1.23067677021,21.5073490143,-4.84966278076,8.96042823792,-23.3990917206,jazz
-0.345431,2.40545964241,-1.98586773872,6.64302492142,-3.07158970833,5.98008871078,14.6902418137,9.80240821838,3.26374125481,3.58476090431,-20.865240097,-3.83389091492,4.79518461227,jazz
-0.172407,1.44932067394,-2.84334445,1.96231269836,-0.336238861084,0.675904035568,-2.53931283951,2.89337468147,-12.4629325867,4.69067525864,5.56254386902,4.35240507126,-15.6361951828,jazz
-0.159054,1.32184505463,0.0984305590391,-0.820025742054,-6.87144184113,-1.98608028889,2.09388804436,2.76303291321,2.33825802803,-1.20124661922,5.67338323593,6.74595785141,-26.3716259003,jazz
-0.025359,0.755317091942,-0.885133445263,1.29627001286,-1.73918104172,-1.00021672249,-1.99711632729,-2.92809534073,5.89914703369,0.306238561869,22.6050510406,9.26465892792,-16.5855636597,jazz
-0.378172,1.15506851673,-2.37136292458,10.2752389908,-3.92716574669,7.2370557785,-11.7999544144,-0.958669960499,-9.69252681732,-16.8035030365,3.17875862122,-12.3965044022,-22.1442184448,jazz
-0.083774,1.39685416222,-0.566016793251,12.4616107941,-7.05973148346,3.11412501335,3.98699331284,-8.19695281982,1.20860874653,-5.38573360443,-15.8483114243,8.93391895294,-11.5526075363,jazz
-0.207413,0.760380148888,-3.53412723541,6.31133985519,-7.69725942612,-6.09746408463,-6.85429334641,11.069642067,17.2139072418,-11.9318685532,-13.6755914688,-11.5384082794,-8.67219257355,jazz
-0.151959,1.18520152569,-0.116919450462,7.90353822708,-12.1511144638,14.6502428055,7.8306851387,-5.03569507599,-7.29595422745,-8.67294597626,-19.7964363098,8.78363800049,-9.6928653717,jazz
-0.014707,0.615381658077,-2.10732293129,-1.020591259,-7.03632926941,-4.99902868271,-7.69664335251,-3.95064425468,-2.56172084808,3.74769592285,12.6752309799,15.279800415,-0.183537453413,jazz
-0.365363,2.14027309418,-0.755465567112,-2.38359212875,-5.74983453751,2.50864672661,1.4304484129,-0.9562266469,-0.892331302166,-3.19329929352,-4.63486528397,2.20568370819,-28.8443107605,jazz
-0.275088,2.07113981247,-1.45608651638,4.97447252274,-0.125332757831,5.31874656677,8.69244480133,9.1910200119,1.42883086205,1.68730986118,-21.7227058411,-9.47522926331,4.05081558228,jazz
-0.234831,1.29968214035,-1.50151395798,8.95495510101,-4.34373474121,11.0632781982,-0.501170456409,-2.87435150146,-7.13593292236,-7.20745134354,-27.0631580353,-15.1266832352,-28.3657722473,jazz
-0.147782,0.0879094675183,0.185236930847,0.237079590559,0.151853114367,-5.68254327774,-4.76808595657,3.44342827797,-0.392520725727,1.32177007198,9.8808555603,-2.61126685143,2.7263712883,jazz
-0.157365,0.378785997629,-0.320131331682,0.157470166683,-1.56556367874,0.0142348455265,4.93316936493,3.96349453926,0.227395892143,-3.26947593689,-0.170586854219,-1.11380124092,-8.57919311523,jazz
0.003814,0.207191705704,4.25372362137,3.27597403526,10.2361917496,2.03167772293,9.63305282593,2.28711915016,-13.5703353882,-1.34897983074,13.399307251,-3.28247094154,-18.7350215912,jazz
0.257911,-0.705314815044,0.664822340012,-1.21308374405,1.7408465147,-7.42768144608,2.20823287964,6.92363882065,15.5856056213,-0.0151139730588,1.96667993069,-11.9849882126,-12.4286851883,jazz
-0.366357,1.15824747086,-0.661808311939,4.99262285233,-7.68052005768,6.41455841064,0.808325707912,15.3391475677,-0.479490071535,15.5351495743,2.46960520744,-5.4023308754,-12.0862207413,jazz
0.174426,-0.508334577084,1.48180139065,2.43788385391,-1.96890473366,-2.96613812447,2.03381371498,9.02488708496,6.65230369568,-6.97657632828,6.60052347183,-8.05343151093,1.20760178566,jazz
0.070419,0.334186315536,-2.30180716515,1.74006593227,-8.97787380219,5.78574705124,5.19995117188,11.2708854675,3.71727800369,16.679561615,1.07670009136,3.52778530121,-16.252374649,jazz
0.138982,0.789815783501,0.688089251518,-2.56653022766,-1.66757929325,-5.39992713928,-5.22165584564,-7.44254732132,-1.29587471485,-4.31518507004,-0.685612082481,2.97750854492,1.38141691685,jazz
-0.336076,2.31376981735,-1.59965610504,5.66223239899,-0.917687535286,3.24810838699,18.3312091827,6.21768093109,8.93096733093,-1.85672259331,-14.2038631439,-9.9747543335,12.8021430969,jazz
0.33292,-0.897729098797,1.64844691753,-3.12481236458,2.14715766907,-5.80976963043,0.998089253902,-0.108910471201,-5.85041904449,-9.90335559845,0.497785538435,-12.8678884506,4.64971494675,jazz
-0.327085,1.26532316208,-0.183672040701,3.61886262894,2.68619179726,-0.393676042557,-1.85237574577,-6.92942476273,11.7992048264,0.974453210831,22.5212726593,2.61243152618,-15.668589592,jazz
-0.163334,1.35930788517,-2.45436239243,0.964906692505,1.85261762142,-2.12040543556,1.20118284225,-0.793098807335,-6.59386062622,-0.991377651691,12.5056800842,-1.98567378521,-7.34132623672,jazz
-0.199332,0.281505078077,3.711612463,2.15392351151,5.45293664932,0.20313206315,2.42564702034,2.330316782,4.39549684525,-7.92391109467,3.40760087967,2.99593496323,17.1215877533,jazz
-0.14701,1.20366382599,0.590329706669,-2.02029561996,-4.36428451538,-5.03731966019,6.04017305374,-1.05774056911,8.39134597778,-7.10633277893,13.0125246048,-0.113146483898,-17.1923332214,jazz
0.411365,-0.419380664825,0.192260339856,-2.21676659584,0.897575736046,-3.13760066032,0.506321012974,-0.55159085989,0.172369614244,-3.35659646988,-1.30638635159,-6.57817411423,9.82427120209,jazz
-0.016414,0.666034519672,-0.496880680323,0.298284620047,0.441156446934,-3.75125169754,1.64502620697,-6.47157907486,11.4984207153,-5.13319635391,29.2682514191,3.16874337196,-8.55482387543,jazz
0.296943,-0.349470645189,0.742664277554,-1.08160603046,-3.00747394562,-4.34583950043,1.22945761681,-1.17350542545,-1.18405520916,-6.91300964355,6.59394168854,-10.4081439972,1.76148760319,jazz
0.237521,0.592365920544,0.144946038723,-0.717034041882,7.22211885452,-3.21047282219,7.88748216629,-2.49279308319,-3.07225966454,1.34197962284,-3.31068658829,-1.79194962978,-13.2197418213,jazz
-0.369773,1.07480251789,-2.0345761776,9.39566612244,-1.975928545,4.70385122299,-8.38304328918,-4.32308387756,-4.35586071014,-21.9611682892,9.52396392822,-18.1785068512,-14.5255088806,jazz
0.162605,1.06990122795,-1.21584177017,-0.902620077133,0.325740247965,1.21256673336,0.887650430202,-0.595491588116,6.74280548096,-11.7947311401,6.55386781693,-21.3262901306,5.33674430847,jazz
-0.075586,1.31538903713,-0.212064236403,11.5436306,-5.03093194962,0.534903526306,7.43008470535,-11.5740365982,6.5807352066,-10.6248159409,-9.39676094055,3.00647854805,-3.81331515312,jazz
-0.143871,1.10588681698,0.22307023406,7.01439571381,-10.1714248657,12.1307573318,11.1916923523,-8.35535621643,-1.96628403664,-13.8524646759,-13.4808092117,2.97052335739,-2.00794100761,jazz
-0.00473,0.516055285931,-1.67808771133,-2.114579916,-4.66499233246,-7.96764469147,-3.79955172539,-7.72795534134,3.38771510124,-1.99507176876,19.7080001831,8.81593036652,8.34626483917,jazz
-0.341402,1.91539394855,0.0708759129047,-4.08681631088,-2.70509171486,-0.807499945164,5.41714191437,-4.65995264053,4.94252490997,-9.04318332672,2.97783446312,-5.18342828751,-18.8991985321,jazz
-0.266456,1.98666131496,-1.0968824625,4.04752492905,1.93637037277,2.66928076744,12.24522686,5.67558002472,7.06245851517,-3.79924464226,-15.0069952011,-15.6168622971,12.1198711395,jazz
-0.226251,1.21599626541,-1.14444088936,8.02894210815,-2.27795815468,8.40529727936,3.02071499825,-6.34649705887,-1.58181035519,-12.5920763016,-20.5159130096,-21.1651535034,-20.3124485016,jazz
0.249734,-0.431050807238,0.473415762186,-0.289702504873,3.15049505234,-5.0679473877,-2.73805737495,-4.02318239212,1.12202310562,-8.63926124573,-9.75605583191,-24.6997108459,-7.1783452034,jazz
0.010546,-0.0463040024042,0.553821742535,0.572076976299,1.50561320782,-2.16228938103,-4.29294776917,-0.362762540579,-5.78142547607,-3.95034193993,-0.0369798056781,-17.9578399658,-8.32175922394,jazz
0.280069,-0.33700928092,0.16236910224,-0.927861630917,2.11381649971,-6.54347372055,-0.63937151432,-0.790246844292,-4.94093751907,-14.6784601212,-3.83503198624,-26.7893829346,-16.6931648254,jazz
0.041787,0.94091707468,-1.59139490128,-1.92208826542,-0.47755074501,0.321579962969,-1.42696797848,8.20602416992,8.52839851379,2.0666885376,5.70665073395,-18.2943325043,-38.7669181824,jazz
0.286975,-0.502698481083,-0.838239133358,-0.131755173206,5.81563425064,-1.01327311993,-6.06120061874,-2.47316026688,-6.82695007324,-2.31223607063,0.0529889166355,-19.0874156952,5.95609617233,jazz
0.071844,-0.0865223035216,-0.0297286827117,3.06754517555,6.00626373291,-10.5161600113,-2.21203064919,3.4456756115,-9.40069770813,-20.6707172394,2.32436585426,-19.8781204224,-14.9762763977,jazz
-0.054479,-0.616616904736,-0.564874589443,2.30441069603,-1.66675961018,-4.32006072998,2.61083364487,2.10602045059,-5.1621260643,-13.6500930786,-5.60557556152,-6.90967035294,-7.73357486725,jazz
0.115274,-0.866645634174,-0.978473603725,0.991949737072,-3.95480775833,-8.66419219971,-0.0376459769905,0.347875922918,1.01677191257,-0.181470885873,10.5647087097,2.07901072502,-0.0539257675409,jazz
-0.338585,-0.787433087826,2.87237048149,-3.46387052536,4.58498048782,-2.41747021675,5.37849760056,1.53781282902,13.7096796036,-7.18676280975,5.84402179718,-8.36909580231,-1.3160327673,jazz
-0.042085,-1.15411710739,1.71087789536,-3.02751708031,0.863138914108,-1.57881999016,4.4056854248,-0.146147504449,13.9087209702,-11.1071920395,-0.767096102238,-8.14111328125,-2.39544415474,jazz
0.042783,-0.978538036346,2.35677695274,-0.567720234394,-3.06442761421,-1.17773485184,0.582851052284,2.44524860382,2.64438772202,-10.7059879303,-5.04046726227,-9.80932044983,-7.34792327881,jazz
-0.089193,-0.684981107712,-0.321009248495,0.311802744865,0.574590742588,0.108035393059,-3.13856840134,-4.37829446793,-2.00043821335,-19.8110103607,6.4814248085,-9.23304843903,-10.2418909073,jazz
0.065854,-0.546828866005,-1.33155679703,0.754435539246,-2.43815517426,-1.15117096901,1.45882427692,-2.37439036369,-2.17283701897,-29.9559764862,-7.30194282532,-12.9676122665,-12.8222904205,jazz
0.007985,-1.42675459385,0.692088127136,-1.50105452538,-2.73162555695,-1.64626193047,-3.72057342529,-3.65356135368,-11.5736722946,-8.43880176544,27.2332782745,1.87135088444,4.355946064,jazz
-0.749501,-0.310049623251,4.23601055145,0.490360110998,4.90142583847,2.91242074966,7.89037275314,-5.57127285004,-0.350471496582,1.41556334496,10.2681713104,-13.3987236023,2.01804828644,jazz
-0.17362,-0.0340333133936,2.56643629074,-3.36968803406,2.10539317131,-3.49467992783,4.64185619354,-7.74608325958,-7.75788164139,-4.26501321793,2.04194521904,-18.8945808411,0.615009069443,jazz
-0.642401,0.095482096076,2.35116004944,3.64236426353,12.2008705139,-0.742641508579,-2.44538640976,-2.2761964798,8.01214885712,15.8572206497,3.44122362137,-29.2757472992,-2.58810973167,jazz
0.30188,-1.31709384918,-1.69120562077,1.60998141766,0.139386445284,-2.70127987862,1.17961323261,-10.0852470398,15.5452623367,-4.32629346848,3.477850914,-6.95531129837,-1.71554660797,metal
0.20084,-1.21127855778,-1.29764306545,-1.07931232452,3.91349577904,-3.2313041687,-1.9786080122,6.09183740616,10.0436897278,-7.96083641052,10.9252414703,6.82513093948,-1.7083466053,metal
0.318833,-0.0503448471427,-2.3510184288,1.97759723663,-6.90596199036,0.752783358097,-12.1916599274,-6.54463291168,-11.853096962,-5.61627578735,2.59364366531,13.6529254913,0.882958948612,metal
0.382344,-1.06781327724,-3.27558112144,-2.12210726738,-7.39149093628,-0.561036348343,-0.405911773443,6.20321798325,-2.87202525139,-7.18598747253,3.15281009674,6.72706127167,-5.61546945572,metal
0.075543,-1.6354842186,-1.39051938057,-1.02719151974,4.54177808762,-7.9027338028,-6.99874544144,-1.72613143921,4.81691455841,-7.11565160751,6.90493965149,-3.04896497726,11.9245624542,metal
0.234798,-0.693661928177,-1.26600980759,5.08846902847,-4.80959177017,1.47621071339,6.10912656784,2.58292293549,-4.12316703796,-6.75647115707,6.80019521713,5.04947042465,-1.78284013271,metal
0.024947,-1.29644632339,-0.394102841616,1.21194267273,-1.95032310486,-11.08618927,-5.33841133118,0.979432046413,-5.90949583054,-8.73889923096,9.7846031189,-5.99229621887,4.50826787949,metal
0.106917,-1.21520721912,-1.97281110287,1.10251426697,4.63685560226,-8.91282653809,-4.37356281281,3.49450707436,12.6783695221,-3.43874502182,0.499539643526,-0.612228751183,4.33651781082,metal
-0.057955,-0.794004261494,-0.669717848301,-0.846694290638,-3.67624568939,-5.3076133728,2.30978298187,-4.57525348663,4.25212144852,-1.19458150864,-7.15649223328,-9.48756599426,10.027302742,metal
0.494099,-0.64472258091,2.08766555786,3.57247900963,-8.90899562836,4.01932477951,-3.71985626221,-6.5707025528,9.25959396362,-5.55560922623,7.23310518265,7.85280370712,-7.47965526581,metal
0.293468,-1.5217820406,-0.474494993687,8.05192375183,-2.46962118149,1.97198605537,-1.52098846436,0.228709936142,5.85602474213,-9.30125999451,2.64158082008,6.433989048,-9.03569316864,metal
0.532105,-1.10437715054,-1.55237162113,4.86755418777,2.9708468914,-9.93625068665,-2.21420025826,12.6077489853,-1.07306730747,-1.98507332802,2.88909816742,-6.61103343964,2.05238628387,metal
0.299522,-1.21008241177,-3.63919067383,2.32834601402,0.0852914452553,-6.75819778442,-16.4358348846,1.46201956272,0.864929616451,-1.75624597073,1.04735541344,1.72971665859,4.41519594193,metal
